resultId;constrocturId;driverId;raceId;points;laps;fastestLapTime;fastestLapSpeed;rank;iddate;circuitld
22162;208;154;901;0;55;1:46.224;187.855;12;1800;2
22163;6;8;901;0;55;1:45.129;189.812;7;1800;2
22164;207;155;901;0;55;1:47.753;185.19;15;1800;2
22165;207;828;901;0;54;1:47.500;185.626;14;1800;2
22166;206;820;901;0;54;1:48.249;184.341;18;1800;2
22167;9;817;901;0;49;1:44.675;190.635;5;1800;2
22168;15;821;901;0;35;1:47.782;185.14;16;1800;2
22169;15;16;901;0;32;1:48.040;184.698;17;1800;2
22170;5;818;901;0;18;1:48.527;183.869;19;1800;2
22171;206;824;901;0;8;1:51.473;179.01;21;1800;2
22172;208;813;901;0;7;1:50.929;179.888;20;1800;2
22174;131;1;902;25;57;1:37.108;200.634;2;1802;3
22175;131;3;902;18;57;1:37.020;200.816;1;1802;3
22176;10;815;902;15;57;1:39.320;196.165;7;1802;3
22177;9;817;902;12;57;1:39.269;196.266;4;1802;3
22178;10;807;902;10;57;1:38.785;197.228;3;1802;3
22179;9;20;902;8;57;1:39.312;196.181;6;1802;3
22180;3;13;902;6;57;1:39.272;196.26;5;1802;3
22181;3;822;902;4;57;1:39.762;195.296;13;1802;3
22182;6;4;902;2;57;1:39.732;195.355;12;1802;3
22183;6;8;902;1;57;1:39.438;195.933;8;1802;3
22184;5;826;902;0;57;1:40.160;194.52;15;1802;3
22185;208;154;902;0;57;1:39.443;195.923;9;1802;3
22186;206;820;902;0;57;1:41.825;191.34;21;1802;3
22187;208;813;902;0;57;1:39.666;195.484;11;1802;3
22188;207;155;902;0;57;1:41.246;192.434;18;1802;3
22189;206;824;902;0;56;1:42.175;190.684;22;1802;3
22190;1;18;902;0;55;1:39.565;195.683;10;1802;3
22191;1;825;902;0;40;1:40.108;194.621;14;1802;3
22192;15;821;902;0;39;1:40.698;193.481;16;1802;3
22193;207;828;902;0;33;1:41.134;192.647;17;1802;3
22194;5;818;902;0;18;1:41.650;191.669;19;1802;3
22195;15;16;902;0;17;1:41.791;191.403;20;1802;3
22196;131;1;903;25;54;1:41.196;193.916;2;1804;17
22197;131;3;903;18;54;1:40.402;195.45;1;1804;17
22198;6;4;903;15;54;1:42.081;192.235;4;1804;17
22199;9;817;903;12;54;1:41.473;193.387;3;1804;17
22200;9;20;903;10;54;1:42.169;192.07;5;1804;17
22201;10;807;903;8;54;1:42.624;191.218;10;1804;17
22202;3;822;903;6;54;1:42.660;191.151;11;1804;17
22203;6;8;903;4;54;1:42.300;191.824;8;1804;17
22204;10;815;903;2;54;1:42.228;191.959;6;1804;17
22205;5;826;903;1;53;1:43.337;189.899;17;1804;17
22206;1;18;903;0;53;1:43.375;189.829;18;1804;17
22207;5;818;903;0;53;1:42.896;190.712;14;1804;17
22208;1;825;903;0;53;1:42.701;191.075;12;1804;17
22209;208;813;903;0;53;1:43.067;190.396;15;1804;17
22210;3;13;903;0;53;1:42.379;191.676;9;1804;17
22211;15;821;903;0;53;1:42.257;191.904;7;1804;17
22212;206;824;903;0;53;1:44.825;187.203;21;1804;17
22213;207;155;903;0;53;1:43.323;189.924;16;1804;17
22214;206;820;903;0;52;1:42.875;190.751;13;1804;17
22215;207;828;903;0;52;1:43.620;189.38;19;1804;17
22216;208;154;903;0;28;1:44.366;188.026;20;1804;17
22217;15;16;903;0;5;1:58.376;165.773;22;1804;17
22218;131;1;904;25;66;1:29.483;187.275;3;1806;4
22219;131;3;904;18;66;1:29.236;187.794;2;1806;4
22220;9;817;904;15;66;1:30.012;186.175;5;1806;4
22221;9;20;904;12;66;1:28.918;188.465;1;1806;4
22222;3;822;904;10;66;1:30.424;185.326;8;1806;4
22223;6;4;904;8;66;1:29.898;186.411;4;1806;4
22224;6;8;904;6;65;1:30.580;185.007;11;1806;4
22225;208;154;904;4;65;1:31.068;184.016;14;1806;4
22226;10;815;904;2;65;1:30.756;184.648;13;1806;4
22227;10;807;904;1;65;1:31.411;183.325;16;1806;4
22228;1;18;904;0;65;1:30.563;185.042;10;1806;4
22229;1;825;904;0;65;1:30.318;185.544;7;1806;4
22230;3;13;904;0;65;1:30.468;185.236;9;1806;4
22231;5;826;904;0;65;1:30.269;185.645;6;1806;4
22232;208;813;904;0;65;1:31.235;183.679;15;1806;4
22233;15;821;904;0;65;1:30.666;184.832;12;1806;4
22234;15;16;904;0;65;1:31.473;183.201;17;1806;4
22235;206;824;904;0;64;1:31.784;182.58;20;1806;4
22236;206;820;904;0;64;1:31.767;182.614;18;1806;4
22237;207;828;904;0;64;1:33.350;179.517;22;1806;4
22238;207;155;904;0;34;1:33.064;180.069;21;1806;4
22239;5;818;904;0;24;1:31.781;182.586;19;1806;4
22240;131;3;905;25;78;1:19.425;151.388;4;1808;6
22241;131;1;905;18;78;1:19.361;151.51;3;1808;6
22242;9;817;905;15;78;1:19.252;151.718;2;1808;6
22243;6;4;905;12;78;1:19.727;150.814;5;1808;6
22244;10;807;905;10;77;1:20.767;148.872;9;1808;6
22245;1;18;905;8;77;1:21.047;148.358;12;1808;6
22246;3;13;905;6;77;1:20.314;149.712;6;1808;6
22247;208;154;905;4;77;1:20.979;148.482;11;1808;6
22248;206;824;905;2;77;1:21.254;147.98;16;1808;6
22249;1;825;905;1;77;1:20.657;149.075;8;1808;6
22250;207;828;905;0;77;1:20.911;148.607;10;1808;6
22251;6;8;905;0;77;1:18.479;153.212;1;1808;6
22252;207;155;905;0;75;1:22.425;145.878;19;1808;6
22253;206;820;905;0;75;1:20.579;149.22;7;1808;6
22254;15;821;905;0;59;1:21.146;148.177;15;1808;6
22255;3;822;905;0;55;1:21.105;148.252;14;1808;6
22256;5;818;905;0;50;1:21.083;148.292;13;1808;6
22257;15;16;905;0;23;1:21.761;147.062;17;1808;6
22258;5;826;905;0;10;1:22.011;146.614;18;1808;6
22259;9;20;905;0;5;1:59.505;100.615;20;1808;6
22262;9;817;906;25;70;1:18.640;199.638;4;1810;7
22263;131;3;906;18;70;1:18.881;199.028;7;1810;7
22264;9;20;906;15;70;1:19.171;198.299;10;1810;7
22265;1;18;906;12;70;1:18.759;199.337;5;1810;7
22266;10;807;906;10;70;1:18.936;198.89;8;1810;7
22267;6;4;906;8;70;1:18.614;199.704;3;1810;7
22268;3;822;906;6;70;1:19.321;197.924;11;1810;7
22269;5;818;906;4;70;1:19.399;197.73;12;1810;7
22270;1;825;906;2;70;1:18.819;199.185;6;1810;7
22271;6;8;906;1;70;1:18.529;199.921;2;1810;7
22272;10;815;906;0;69;1:19.491;197.501;13;1810;7
22273;3;13;906;0;69;1:18.504;199.984;1;1810;7
22274;15;16;906;0;69;1:20.226;195.692;17;1810;7
22275;15;821;906;0;64;1:20.112;195.97;16;1810;7
22276;208;154;906;0;59;1:19.650;197.107;14;1810;7
22277;5;826;906;0;47;1:19.978;196.298;15;1810;7
22278;131;1;906;0;46;1:18.942;198.875;9;1810;7
22279;207;155;906;0;23;1:23.130;188.856;19;1810;7
22280;208;813;906;0;21;1:21.514;192.6;18;1810;7
22281;207;828;906;0;7;1:51.041;141.385;20;1810;7
22284;131;3;907;25;71;1:12.598;214.518;6;1812;70
22285;131;1;907;18;71;1:12.217;215.65;2;1812;70
22286;3;822;907;15;71;1:12.581;214.568;3;1812;70
22287;3;13;907;12;71;1:12.586;214.553;4;1812;70
22288;6;4;907;10;71;1:12.595;214.527;5;1812;70
22289;10;815;907;8;71;1:12.142;215.874;1;1812;70
22290;1;825;907;6;71;1:12.746;214.081;7;1812;70
22291;9;817;907;4;71;1:13.060;213.161;10;1812;70
22292;10;807;907;2;71;1:13.156;212.882;11;1812;70
22293;6;8;907;1;71;1:12.884;213.676;9;1812;70
22294;1;18;907;0;71;1:12.858;213.752;8;1812;70
22295;208;813;907;0;70;1:13.187;212.791;12;1812;70
22296;15;16;907;0;70;1:13.709;211.284;14;1812;70
22297;208;154;907;0;70;1:13.953;210.587;15;1812;70
22298;206;824;907;0;69;1:14.476;209.108;19;1812;70
22299;207;155;907;0;69;1:15.274;206.892;22;1812;70
22300;206;820;907;0;69;1:14.847;208.072;21;1812;70
22301;207;828;907;0;69;1:14.672;208.56;20;1812;70
22302;15;821;907;0;69;1:14.036;210.351;16;1812;70
22303;5;818;907;0;59;1:13.317;212.414;13;1812;70
22304;9;20;907;0;34;1:14.254;209.734;17;1812;70
22305;5;826;907;0;24;1:14.332;209.514;18;1812;70
22306;131;1;908;25;52;1:37.176;218.239;1;1814;9
22307;3;822;908;18;52;1:38.264;215.822;4;1814;9
22308;9;817;908;15;52;1:38.459;215.395;7;1814;9
22309;1;18;908;12;52;1:38.284;215.778;5;1814;9
22310;9;20;908;10;52;1:37.481;217.556;2;1814;9
22311;6;4;908;8;52;1:38.587;215.115;8;1814;9
22312;1;825;908;6;52;1:38.677;214.919;10;1814;9
22313;10;807;908;4;52;1:38.625;215.032;9;1814;9
22314;5;826;908;2;52;1:38.407;215.509;6;1814;9
22315;5;818;908;1;51;1:39.261;213.654;13;1814;9
22316;10;815;908;0;51;1:38.716;214.834;11;1814;9
22317;208;154;908;0;51;1:38.919;214.393;12;1814;9
22318;15;16;908;0;51;1:40.041;211.989;15;1814;9
22319;206;824;908;0;51;1:39.961;212.158;14;1814;9
22320;207;155;908;0;50;1:41.462;209.02;18;1814;9
22321;206;820;908;0;50;1:40.399;211.233;17;1814;9
22322;208;813;908;0;49;1:40.314;211.412;16;1814;9
22323;131;3;908;0;28;1:38.091;216.203;3;1814;9
22324;207;828;908;0;11;1:44.319;203.295;20;1814;9
22325;15;821;908;0;9;1:42.566;206.77;19;1814;9
22328;131;3;909;25;67;1:21.298;202.543;6;1816;10
22329;3;822;909;18;67;1:21.494;202.056;9;1816;10
22330;131;1;909;15;67;1:19.908;206.066;1;1816;10
22331;9;20;909;12;67;1:21.545;201.93;10;1816;10
22332;6;4;909;10;67;1:20.548;204.429;3;1816;10
22333;9;817;909;8;67;1:20.846;203.676;5;1816;10
22334;10;807;909;6;67;1:22.098;200.57;13;1816;10
22335;1;18;909;4;67;1:21.346;202.424;8;1816;10
22336;1;825;909;2;66;1:20.224;205.255;2;1816;10
22337;10;815;909;1;66;1:20.752;203.913;4;1816;10
22338;6;8;909;0;66;1:21.338;202.444;7;1816;10
22339;208;813;909;0;66;1:22.305;200.065;15;1816;10
22340;5;818;909;0;66;1:21.876;201.113;11;1816;10
22341;15;821;909;0;66;1:22.008;200.79;12;1816;10
22342;206;824;909;0;66;1:22.522;199.539;16;1816;10
22343;207;155;909;0;65;1:22.866;198.711;18;1816;10
22344;206;820;909;0;65;1:23.035;198.306;19;1816;10
22345;207;828;909;0;65;1:23.230;197.842;20;1816;10
22346;15;16;909;0;47;1:22.529;199.522;17;1816;10
22347;5;826;909;0;44;1:22.179;200.372;14;1816;10
22348;208;154;909;0;26;1:24.137;195.709;21;1816;10
22350;9;817;910;25;70;1:26.608;182.103;2;1818;11
22351;6;4;910;18;70;1:27.419;180.413;5;1818;11
22352;131;1;910;15;70;1:27.380;180.494;4;1818;11
22353;131;3;910;12;70;1:25.724;183.981;1;1818;11
22354;3;13;910;10;70;1:28.229;178.757;7;1818;11
22355;6;8;910;8;70;1:27.983;179.257;6;1818;11
22356;9;20;910;6;70;1:28.746;177.716;9;1818;11
22357;3;822;910;4;70;1:26.850;181.595;3;1818;11
22358;5;818;910;2;70;1:29.120;176.97;11;1818;11
22359;1;18;910;1;70;1:29.156;176.898;13;1818;11
22360;15;16;910;0;70;1:28.704;177.8;8;1818;11
22361;1;825;910;0;70;1:28.883;177.442;10;1818;11
22362;208;813;910;0;70;1:29.128;176.954;12;1818;11
22363;5;826;910;0;69;1:29.401;176.414;14;1818;11
22364;206;824;910;0;69;1:29.883;175.468;16;1818;11
22365;206;820;910;0;69;1:29.499;176.22;15;1818;11
22366;15;821;910;0;33;1:30.485;174.3;18;1818;11
22367;207;155;910;0;26;1:32.888;169.791;19;1818;11
22368;10;815;910;0;23;1:30.280;174.696;17;1818;11
22369;10;807;910;0;16;1:41.151;155.921;20;1818;11
22370;208;154;910;0;11;1:46.312;148.352;21;1818;11
22371;207;828;910;0;8;1:48.459;145.415;22;1818;11
22373;9;817;911;25;44;1:52.974;223.187;6;1820;13
22374;131;3;911;18;44;1:50.511;228.161;1;1820;13
22375;3;822;911;15;44;1:52.716;223.698;4;1820;13
22376;6;8;911;12;44;1:54.090;221.004;13;1820;13
22377;9;20;911;10;44;1:52.953;223.229;5;1820;13
22378;1;18;911;8;44;1:53.483;222.186;8;1820;13
22379;6;4;911;6;44;1:53.879;221.413;11;1820;13
22380;10;815;911;4;44;1:54.532;220.151;16;1820;13
22381;5;826;911;2;44;1:54.159;220.87;14;1820;13
22382;10;807;911;1;44;1:53.612;221.934;9;1820;13
22383;5;818;911;0;44;1:53.276;222.592;7;1820;13
22384;1;825;911;0;44;1:54.203;220.785;15;1820;13
22385;3;13;911;0;44;1:52.512;224.104;3;1820;13
22386;15;16;911;0;44;1:52.413;224.301;2;1820;13
22387;15;821;911;0;44;1:54.000;221.178;12;1820;13
22388;206;820;911;0;43;1:55.247;218.785;17;1820;13
22389;207;828;911;0;43;1:55.900;217.553;19;1820;13
22390;206;824;911;0;39;1:56.347;216.717;20;1820;13
22391;131;1;911;0;38;1:53.707;221.748;10;1820;13
22392;208;154;911;0;33;1:55.649;218.025;18;1820;13
22395;131;1;912;25;53;1:28.004;236.975;1;1822;14
22396;131;3;912;18;53;1:28.206;236.432;2;1822;14
22397;3;13;912;15;53;1:28.342;236.068;3;1822;14
22398;3;822;912;12;53;1:28.559;235.49;5;1822;14
22399;9;817;912;10;53;1:28.588;235.413;6;1822;14
22400;9;20;912;8;53;1:29.141;233.952;10;1822;14
22401;10;815;912;6;53;1:29.107;234.042;8;1822;14
22402;1;18;912;4;53;1:29.245;233.68;11;1822;14
22403;6;8;912;2;53;1:28.942;234.476;7;1822;14
22404;1;825;912;1;53;1:29.283;233.58;12;1822;14
22405;5;826;912;0;53;1:28.486;235.684;4;1822;14
22406;10;807;912;0;53;1:29.366;233.363;13;1822;14
22407;5;818;912;0;53;1:29.121;234.005;9;1822;14
22408;208;813;912;0;52;1:29.856;232.091;17;1822;14
22409;15;16;912;0;52;1:29.375;233.34;14;1822;14
22410;208;154;912;0;52;1:30.083;231.506;18;1822;14
22411;207;155;912;0;52;1:30.758;229.784;21;1822;14
22412;206;824;912;0;52;1:30.521;230.386;20;1822;14
22413;15;821;912;0;51;1:29.449;233.147;15;1822;14
22414;207;828;912;0;51;1:30.280;231.001;19;1822;14
22415;6;4;912;0;28;1:29.680;232.546;16;1822;14
22416;206;820;912;0;5;1:32.569;225.289;22;1822;14
22417;131;1;913;25;60;1:50.417;165.137;1;1824;15
22418;9;20;913;18;60;1:52.519;162.052;8;1824;15
22419;9;817;913;15;60;1:52.569;161.98;9;1824;15
22420;6;4;913;12;60;1:52.115;162.636;6;1824;15
22421;3;13;913;10;60;1:53.283;160.959;13;1824;15
22422;5;818;913;8;60;1:51.937;162.895;4;1824;15
22423;10;815;913;6;60;1:52.007;162.793;5;1824;15
22424;6;8;913;4;60;1:52.872;161.545;11;1824;15
22425;10;807;913;2;60;1:52.762;161.703;10;1824;15
22426;1;825;913;1;60;1:51.639;163.33;2;1824;15
22427;3;822;913;0;60;1:52.515;162.058;7;1824;15
22428;208;813;913;0;60;1:53.213;161.059;12;1824;15
22429;208;154;913;0;60;1:53.543;160.591;15;1824;15
22430;5;826;913;0;60;1:51.761;163.151;3;1824;15
22431;207;828;913;0;60;1:55.416;157.985;19;1824;15
22432;206;824;913;0;60;1:53.538;160.598;14;1824;15
22433;206;820;913;0;59;1:53.807;160.218;17;1824;15
22434;1;18;913;0;52;1:53.707;160.359;16;1824;15
22435;15;16;913;0;40;1:53.948;160.02;18;1824;15
22436;15;821;913;0;17;1:55.684;157.619;20;1824;15
22437;131;3;913;0;13;1:56.769;156.154;21;1824;15
22439;131;1;914;25;44;1:51.600;187.322;1;1826;22
22440;131;3;914;18;44;1:52.551;185.739;6;1826;22
22441;9;20;914;15;44;1:51.915;186.795;3;1826;22
22442;9;817;914;12;44;1:52.231;186.269;4;1826;22
22443;1;18;914;10;44;1:51.721;187.119;2;1826;22
22444;3;822;914;8;44;1:54.103;183.213;13;1826;22
22445;3;13;914;6;44;1:53.450;184.267;8;1826;22
22446;10;807;914;4;44;1:52.814;185.306;7;1826;22
22447;5;818;914;2;44;1:53.562;184.086;11;1826;22
22448;10;815;914;1;43;1:53.556;184.095;10;1826;22
22449;5;826;914;0;43;1:54.021;183.345;12;1826;22
22450;6;8;914;0;43;1:52.426;185.946;5;1826;22
22451;15;821;914;0;43;1:55.372;181.198;17;1826;22
22452;1;825;914;0;43;1:53.510;184.17;9;1826;22
22453;208;154;914;0;43;1:55.302;181.308;16;1826;22
22454;208;813;914;0;43;1:54.702;182.256;15;1826;22
22455;207;828;914;0;43;1:54.669;182.309;14;1826;22
22456;206;820;914;0;43;1:56.472;179.486;21;1826;22
22457;207;155;914;0;43;1:55.641;180.776;18;1826;22
22458;206;824;914;0;41;1:55.985;180.24;20;1826;22
22459;15;16;914;0;40;1:55.753;180.601;19;1826;22
22461;131;1;915;25;53;1:41.606;207.2;3;1828;71
22462;131;3;915;18;53;1:41.360;207.703;2;1828;71
22463;3;822;915;15;53;1:40.896;208.658;1;1828;71
22464;1;18;915;12;53;1:41.964;206.472;4;1828;71
22465;1;825;915;10;53;1:43.076;204.245;14;1828;71
22466;6;4;915;8;53;1:42.179;206.038;6;1828;71
22467;9;817;915;6;53;1:43.050;204.296;13;1828;71
22468;9;20;915;4;53;1:42.630;205.133;8;1828;71
22469;6;8;915;2;53;1:42.919;204.556;11;1828;71
22470;10;815;915;1;53;1:42.924;204.547;12;1828;71
22471;3;13;915;0;53;1:42.879;204.636;10;1828;71
22472;10;807;915;0;53;1:42.685;205.023;9;1828;71
22473;5;818;915;0;53;1:42.550;205.293;7;1828;71
22474;5;826;915;0;52;1:42.022;206.355;5;1828;71
22475;15;821;915;0;52;1:44.075;202.284;18;1828;71
22476;15;16;915;0;52;1:43.822;202.777;15;1828;71
22477;208;154;915;0;52;1:44.461;201.537;19;1828;71
22478;208;813;915;0;52;1:44.030;202.372;17;1828;71
22479;207;828;915;0;51;1:43.979;202.471;16;1828;71
22480;207;155;915;0;21;1:47.407;196.009;20;1828;71
22481;206;820;915;0;9;1:48.268;194.45;21;1828;71
22482;131;1;916;25;56;1:41.929;194.712;4;1830;69
22483;131;3;916;18;56;1:41.932;194.706;5;1830;69
22484;9;817;916;15;56;1:42.831;193.004;7;1830;69
22485;3;13;916;12;56;1:42.971;192.741;9;1830;69
22486;3;822;916;10;56;1:42.505;193.617;6;1830;69
22487;6;4;916;8;56;1:41.474;195.585;2;1830;69
22488;9;20;916;6;56;1:41.379;195.768;1;1830;69
22489;1;825;916;4;56;1:44.287;190.309;14;1830;69
22490;5;818;916;1;56;1:44.180;190.504;12;1830;69
22491;208;813;916;2;56;1:43.808;191.187;11;1830;69
22492;208;154;916;0;55;1:44.440;190.03;15;1830;69
22493;1;18;916;0;55;1:44.255;190.367;13;1830;69
22494;6;8;916;0;55;1:42.888;192.897;8;1830;69
22495;15;821;916;0;55;1:43.006;192.676;10;1830;69
22496;5;826;916;0;55;1:41.689;195.171;3;1830;69
22497;10;807;916;0;16;1:46.226;186.835;16;1830;69
22500;131;3;917;25;71;1:13.619;210.711;2;1832;18
22501;131;1;917;18;71;1:13.555;210.895;1;1832;18
22502;3;13;917;15;71;1:14.101;209.341;7;1832;18
22503;1;18;917;12;71;1:13.999;209.629;4;1832;18
22504;9;20;917;10;71;1:14.018;209.576;5;1832;18
22505;6;4;917;8;71;1:14.313;208.744;10;1832;18
22506;6;8;917;6;71;1:14.963;206.934;17;1832;18
22507;10;807;917;4;71;1:13.728;210.4;3;1832;18
22508;1;825;917;2;71;1:14.544;208.097;11;1832;18
22509;3;822;917;1;70;1:14.229;208.98;9;1832;18
22510;5;826;917;0;70;1:14.144;209.219;8;1832;18
22511;208;813;917;0;70;1:14.810;207.357;14;1832;18
22512;5;818;917;0;70;1:14.774;207.457;13;1832;18
22513;15;821;917;0;70;1:14.875;207.177;16;1832;18
22514;10;815;917;0;70;1:14.550;208.08;12;1832;18
22515;15;16;917;0;70;1:14.834;207.29;15;1832;18
22516;208;154;917;0;63;1:14.070;209.428;6;1832;18
22517;9;817;917;0;39;1:15.387;205.77;18;1832;18
22518;131;1;918;50;55;1:45.599;189.342;4;1834;24
22519;3;13;918;36;55;1:44.826;190.738;2;1834;24
22520;3;822;918;30;55;1:45.727;189.113;6;1834;24
22521;9;817;918;24;55;1:44.496;191.341;1;1834;24
22522;1;18;918;20;55;1:46.739;187.32;9;1834;24
22523;10;807;918;16;55;1:45.777;189.024;7;1834;24
22524;10;815;918;12;55;1:45.808;188.968;8;1834;24
22525;9;20;918;8;55;1:45.552;189.427;3;1834;24
22526;6;4;918;4;55;1:47.424;186.126;12;1834;24
22527;6;8;918;2;55;1:47.736;185.586;16;1834;24
22528;1;825;918;0;55;1:46.824;187.171;10;1834;24
22529;5;818;918;0;55;1:45.686;189.186;5;1834;24
22530;208;154;918;0;54;1:47.897;185.31;17;1834;24
22531;131;3;918;0;54;1:46.869;187.092;11;1834;24
22532;15;821;918;0;54;1:47.698;185.652;15;1834;24
22533;15;16;918;0;54;1:47.508;185.98;14;1834;24
22534;207;829;918;0;54;1:48.398;184.453;18;1834;24
22535;207;155;918;0;42;1:47.431;186.113;13;1834;24
22536;208;813;918;0;26;1:48.933;183.547;20;1834;24
22537;5;826;918;0;14;1:48.748;183.859;19;1834;24
22538;131;1;926;25;58;1:30.945;209.915;1;1848;1
22539;131;3;926;18;58;1:31.092;209.577;2;1848;1
22540;6;20;926;15;58;1:31.457;208.74;4;1848;1
22541;3;13;926;12;58;1:31.719;208.144;6;1848;1
22542;15;831;926;10;58;1:32.612;206.137;9;1848;1
22543;9;817;926;8;57;1:32.797;205.726;10;1848;1
22544;10;807;926;6;57;1:31.970;207.576;8;1848;1
22545;15;828;926;4;57;1:31.560;208.505;5;1848;1
22546;5;832;926;2;57;1:32.872;205.56;11;1848;1
22547;10;815;926;1;57;1:31.959;207.601;7;1848;1
22548;1;18;926;0;56;1:33.338;204.534;12;1848;1
22549;6;8;926;0;40;1:31.426;208.811;3;1848;1
22550;5;830;926;0;32;1:34.295;202.458;13;1848;1
22556;6;20;927;25;56;1:43.648;193.501;3;1850;2
22557;131;1;927;18;56;1:43.125;193.501;2;1850;2
22558;131;3;927;15;56;1:42.062;195.516;1;1850;2
22559;6;8;927;12;56;1:44.124;191.644;7;1850;2
22560;3;822;927;10;56;1:44.088;191.71;6;1850;2
22561;3;13;927;8;56;1:43.990;191.891;5;1850;2
22562;5;830;927;6;56;1:44.579;190.81;9;1850;2
22563;5;832;927;4;55;1:45.507;189.132;15;1850;2
22564;9;826;927;2;55;1:44.514;190.929;8;1850;2
22565;9;817;927;1;55;1:45.312;189.482;13;1850;2
22566;208;154;927;0;55;1:44.812;190.386;10;1850;2
22567;15;831;927;0;55;1:43.902;192.054;4;1850;2
22568;10;815;927;0;55;1:45.345;189.423;14;1850;2
22569;10;807;927;0;55;1:44.822;190.368;11;1850;2
22570;209;833;927;0;53;1:49.040;183.004;19;1850;2
22571;208;813;927;0;47;1:45.070;189.919;12;1850;2
22572;1;18;927;0;41;1:46.056;188.153;16;1850;2
22573;1;4;927;0;21;1:48.460;183.983;17;1850;2
22574;15;828;927;0;3;1:48.760;183.475;18;1850;2
22576;131;1;928;25;56;1:42.208;191.996;1;1849;17
22577;131;3;928;18;56;1:42.565;191.328;2;1849;17
22578;6;20;928;15;56;1:43.018;190.487;5;1849;17
22579;6;8;928;12;56;1:43.026;190.472;6;1849;17
22580;3;13;928;10;56;1:42.734;191.013;4;1849;17
22581;3;822;928;8;56;1:43.051;190.426;7;1849;17
22582;208;154;928;6;56;1:43.134;190.272;8;1849;17
22583;15;831;928;4;56;1:43.692;189.248;12;1849;17
22584;9;817;928;2;56;1:43.245;190.068;9;1849;17
22585;15;828;928;1;55;1:44.204;188.319;15;1849;17
22586;10;815;928;0;55;1:43.512;189.578;10;1849;17
22587;1;4;928;0;55;1:43.728;189.183;13;1849;17
22588;5;832;928;0;55;1:42.652;191.166;3;1849;17
22589;1;18;928;0;55;1:44.991;186.907;16;1849;17
22590;209;829;928;0;54;1:45.414;186.157;17;1849;17
22591;209;833;928;0;54;1:45.963;185.192;19;1849;17
22592;5;830;928;0;52;1:43.880;188.906;14;1849;17
22593;208;813;928;0;49;1:43.686;189.259;11;1849;17
22594;9;826;928;0;15;1:46.291;184.621;20;1849;17
22595;10;807;928;0;9;1:45.844;185.401;18;1849;17
22596;131;1;929;25;57;1:37.857;199.098;5;1848;3
22597;6;8;929;18;57;1:36.311;202.294;1;1848;3
22598;131;3;929;15;57;1:37.326;200.184;3;1848;3
22599;3;822;929;12;57;1:38.095;198.615;6;1848;3
22600;6;20;929;10;57;1:36.624;201.639;2;1848;3
22601;9;817;929;8;57;1:38.948;196.903;12;1848;3
22602;208;154;929;6;57;1:39.161;196.48;15;1848;3
22603;10;815;929;4;56;1:38.338;198.124;8;1848;3
22604;9;826;929;2;56;1:38.725;197.348;11;1848;3
22605;3;13;929;1;56;1:39.094;196.613;14;1848;3
22606;1;4;929;0;56;1:38.992;196.815;13;1848;3
22607;15;831;929;0;56;1:38.216;198.37;7;1848;3
22608;10;807;929;0;56;1:38.653;197.492;10;1848;3
22609;15;828;929;0;56;1:38.422;197.955;9;1848;3
22610;208;813;929;0;56;1:37.665;199.49;4;1848;3
22611;209;829;929;0;55;1:41.759;191.464;18;1848;3
22612;209;833;929;0;54;1:42.033;190.949;19;1848;3
22613;5;830;929;0;34;1:39.607;195.6;16;1848;3
22614;5;832;929;0;29;1:40.651;193.571;17;1848;3
22616;131;3;930;25;66;1:29.109;188.061;2;1850;4
22617;131;1;930;18;66;1:28.270;189.849;1;1850;4
22618;6;20;930;15;66;1:30.737;184.687;6;1850;4
22619;3;822;930;12;66;1:30.711;184.74;5;1850;4
22620;6;8;930;10;66;1:29.931;186.342;3;1850;4
22621;3;13;930;8;66;1:30.374;185.429;4;1850;4
22622;9;817;930;6;65;1:31.124;183.903;8;1850;4
22623;208;154;930;4;65;1:31.945;182.261;15;1850;4
22624;5;832;930;2;65;1:31.156;183.838;9;1850;4
22625;9;826;930;1;65;1:31.887;182.376;11;1850;4
22626;5;830;930;0;65;1:31.896;182.358;12;1850;4
22627;15;831;930;0;65;1:31.928;182.294;13;1850;4
22628;10;815;930;0;65;1:31.932;182.286;14;1850;4
22629;15;828;930;0;65;1:32.222;181.713;16;1850;4
22630;10;807;930;0;65;1:30.888;184.38;7;1850;4
22631;1;18;930;0;65;1:31.162;183.826;10;1850;4
22632;209;829;930;0;63;1:33.655;178.933;19;1850;4
22633;209;833;930;0;62;1:34.211;177.877;20;1850;4
22634;208;813;930;0;45;1:32.912;180.364;17;1850;4
22635;1;4;930;0;26;1:33.387;179.446;18;1850;4
22636;131;3;931;25;78;1:18.599;152.841;2;1848;6
22637;6;20;931;18;78;1:18.854;152.347;4;1848;6
22638;131;1;931;15;78;1:18.676;152.692;3;1848;6
22639;9;826;931;12;78;1:19.130;151.815;7;1848;6
22640;9;817;931;10;78;1:18.063;153.891;1;1848;6
22641;6;8;931;8;78;1:19.651;150.822;10;1848;6
22642;10;815;931;6;78;1:19.657;150.811;11;1848;6
22643;1;18;931;4;78;1:19.490;151.128;9;1848;6
22644;15;831;931;2;78;1:20.017;150.133;15;1848;6
22645;5;832;931;1;78;1:19.816;150.511;13;1848;6
22646;10;807;931;0;78;1:19.921;150.313;14;1848;6
22647;208;154;931;0;78;1:20.483;149.263;17;1848;6
